variant,task,cell,repeat_id,auprc_c0,auroc_c0,log_loss_c0,brier_c0,auprc_d0,auroc_d0,log_loss_d0,brier_d0,auprc_c1,auroc_c1,log_loss_c1,brier_c1,auprc_d1,auroc_d1,log_loss_d1,brier_d1,delta_auprc_c1_minus_c0,delta_auroc_c1_minus_c0,delta_log_loss_c1_minus_c0,delta_brier_c1_minus_c0,delta_auprc_d1_minus_d0,delta_auroc_d1_minus_d0,delta_log_loss_d1_minus_d0,delta_brier_d1_minus_d0,delta_auprc_d1_minus_c1,delta_auroc_d1_minus_c1,delta_log_loss_d1_minus_c1,delta_brier_d1_minus_c1
standardized,SR-MMP,HEPG2,7,0.6303112094238807,0.8198482369321797,0.4523852938663543,0.14250984091492658,0.6303112094238807,0.8198482369321797,0.3881197147120415,0.12026347129041612,0.7092533331980997,0.8618647912355163,0.41988348263209757,0.12954660854145802,0.6801594939818753,0.8519299165803718,0.35860958997240544,0.1097934743212613,0.07894212377421896,0.04201655430333664,-0.03250181123425676,-0.012963232373468567,0.04984828455799449,0.032081679648192196,-0.029510124739636035,-0.01046999696915484,-0.02909383921622446,-0.009934874655144444,-0.061273892659692075,-0.019753134220196727
standardized,SR-MMP,HEPG2,8,0.6015355743049935,0.8080905360167702,0.4627913766602531,0.14731467083044134,0.6015355743049935,0.8080905360167702,0.4098528910511486,0.12859170005360948,0.6911984252589839,0.8600506106402481,0.42430487006421247,0.13118451104052337,0.6959650808653968,0.8622733236224185,0.36200082039346854,0.11003107664241736,0.08966285095399047,0.05196007462347805,-0.03848650659604058,-0.016130159789917973,0.09442950656040328,0.05418278760564852,-0.047852070657680025,-0.01856062341119214,0.004766655606412806,0.0022227129821704716,-0.06230404967074397,-0.021153434398106012
standardized,SR-MMP,HEPG2,9,0.5818862187075258,0.81717952941385,0.46308514603290823,0.14693822710365995,0.5818862187075258,0.81717952941385,0.39514894439128223,0.1233882094114073,0.662568238237062,0.8529295283242788,0.43078446899742817,0.13360753947729057,0.68213039741514,0.8644789067257242,0.3542265541794284,0.10814095661290588,0.08068201952953623,0.03574999891042896,-0.03230067703548005,-0.01333068762636938,0.10024417870761426,0.0472993773118743,-0.04092239021185383,-0.015247252798501401,0.01956215917807803,0.011549378401445343,-0.0765579148179998,-0.02546658286438468
standardized,SR-MMP,HEPG2,10,0.5967299964186633,0.8019652852806504,0.4694098373191009,0.15004118750816312,0.5967299964186633,0.8019652852806504,0.4153205075890497,0.13049407608217387,0.664975305700603,0.8339322409476555,0.4362918258526795,0.13654305277744913,0.6758099277464364,0.8373244021924633,0.38128913841418455,0.1183298993909978,0.06824530928193975,0.03196695566700514,-0.033118011466421474,-0.013498134730713979,0.079079931327773,0.03535911691181295,-0.034031369174865135,-0.01216417669117605,0.010834622045833252,0.003392161244807812,-0.055002687438494915,-0.01821315338645132
standardized,SR-MMP,HEPG2,11,0.6212817104266858,0.8135434906532554,0.46692759189528915,0.1488462970480332,0.6212817104266858,0.8135434906532554,0.4208191221318799,0.1332708726327642,0.6897536786895433,0.8479304887169699,0.43591515889130344,0.13642920447829912,0.6912969956131548,0.8495285451169643,0.38570429354668534,0.12088736026576488,0.06847196826285759,0.03438699806371448,-0.031012433003985717,-0.01241709256973409,0.07001528518646913,0.03598505446370883,-0.03511482858519451,-0.012383512366999323,0.0015433169236115374,0.001598056399994352,-0.05021086534461812,-0.015541844212534257
standardized,SR-MMP,HEPG2,12,0.6175810806319351,0.8184274831909912,0.46310097316805343,0.14738523180058277,0.6175810806319351,0.8184274831909912,0.40992171491200374,0.12863397727146747,0.6621817662979059,0.8508462751860077,0.434575371311049,0.1369817617492034,0.6677569714677982,0.8558191543319744,0.3739497432185027,0.11599376378485618,0.044600685665970884,0.03241879199501656,-0.028525601857004423,-0.010403470051379371,0.050175890835863136,0.037391671140983206,-0.035971971693501005,-0.012640213486611295,0.00557520516989225,0.004972879145966646,-0.060625628092546305,-0.020987997964347246
standardized,SR-MMP,HEPG2,13,0.6099662555103267,0.8175630612955878,0.46030305844508507,0.14587668702069156,0.6099662555103267,0.8175630612955878,0.40930110947155446,0.1287824255101689,0.6439779589981641,0.8418521330886432,0.433842637852819,0.13482883885248312,0.6497710601852187,0.8400316698776692,0.3754099832852276,0.11608469504467092,0.03401170348783737,0.024289071793055284,-0.026460420592266075,-0.011047848168208451,0.03980480467489202,0.02246860858208135,-0.03389112618632686,-0.012697730465497988,0.00579310118705465,-0.0018204632109739328,-0.05843265456759135,-0.01874414380781219
standardized,SR-MMP,HEPG2,14,0.6114130702981718,0.8162330703047915,0.45596339971606215,0.14412169757391097,0.6114130702981718,0.8162330703047915,0.39296852439503127,0.12220130270506083,0.6913810647734716,0.8678877258452653,0.4195863330829777,0.12952803386582584,0.685633261959581,0.8686842065736956,0.3573158374015515,0.10973698642732414,0.07996799447529976,0.05165465554047384,-0.03637706663308443,-0.014593663708085139,0.07422019166140903,0.052451136268904075,-0.035652686993479746,-0.012464316277736679,-0.005747802813890734,0.0007964807284302378,-0.06227049568142621,-0.019791047438501696
standardized,SR-MMP,HEPG2,15,0.6352177354067571,0.8244518526124383,0.4717454572745198,0.151016015337368,0.6352177354067571,0.8244518526124383,0.42225117839380133,0.13384264630396756,0.6829684576695156,0.8478040265628997,0.45296925172069746,0.1436931728302705,0.6845533039883679,0.8531171896919023,0.3986306328263867,0.12530196466237326,0.04775072226275852,0.023352173950461297,-0.01877620555382229,-0.00732284250709748,0.04933556858161083,0.028665337079464105,-0.02362054556741462,-0.008540681641594317,0.0015848463188523176,0.005313163129002807,-0.05433861889431076,-0.018391208167897268
standardized,SR-MMP,HEPG2,16,0.6028669733888778,0.8050379681685225,0.47337372663190624,0.15138724575840473,0.6028669733888778,0.8050379681685225,0.4127916803079545,0.12979197225113875,0.6669416665492256,0.8420296617173963,0.43826796295952075,0.13722152467458149,0.6790864225608327,0.8442112172783822,0.36541670418777494,0.11145147104996586,0.0640746931603477,0.03699169354887379,-0.03510576367238544,-0.014165721083823251,0.07621944917195488,0.03917324910985966,-0.04737497612017959,-0.018340501201172896,0.012144756011607184,0.0021815555609858706,-0.07285125877174581,-0.02577005362461563
standardized,SR-MMP,HEPG2,17,0.6229259921240031,0.810407664800621,0.46806147768475165,0.14911730635875703,0.6229259921240031,0.810407664800621,0.4033491349797824,0.126456719505518,0.6822534391729251,0.8523245384942202,0.44152521639179804,0.1381049560920332,0.7043584944552005,0.8551737320646675,0.36133027577977206,0.11005155948573486,0.05932744704892197,0.04191687369359918,-0.02653626129295362,-0.011012350266723847,0.0814325023311974,0.044766067264046396,-0.04201885920001034,-0.016405160019783135,0.022105055282275445,0.002849193570447217,-0.08019494061202592,-0.028053396606298325
standardized,SR-MMP,HEPG2,18,0.623216165908855,0.8060302903092964,0.47002038115536926,0.15037542659180209,0.623216165908855,0.8060302903092964,0.41952231658569517,0.13300524550064577,0.6776570551859962,0.8350116185020534,0.43882136159052354,0.13778967274782708,0.6820756618010152,0.8297376969127997,0.39489601639527516,0.12328001270329052,0.05444088927714119,0.02898132819275694,-0.0311990195648457,-0.012585753843974987,0.0588594958921602,0.02370740660350328,-0.02462630019042006,-0.009725232797355252,0.004418606615019005,-0.005273921589253661,-0.04392534519524842,-0.014509660044536563
standardized,SR-MMP,HEPG2,19,0.6284655138673851,0.820778905956853,0.4567129424782159,0.1447237814392361,0.6284655138673851,0.820778905956853,0.4001887694572984,0.125573094974605,0.6813636677001262,0.8574081566792587,0.4224884734160364,0.131418468036184,0.6863935211755251,0.8618321608081325,0.35531366413709453,0.10850953283736123,0.05289815383274097,0.03662925072240582,-0.03422446906217959,-0.013305313403052094,0.05792800730813985,0.04105325485127957,-0.044875105320203855,-0.017063562137243787,0.0050298534753988825,0.004424004128873759,-0.06717480927894186,-0.02290893519882279
standardized,SR-MMP,HT29,0,0.5535535950665901,0.8250565222727928,0.4495545529328996,0.14165317786316822,0.5535535950665901,0.8250565222727928,0.3603754938633463,0.11139369456838213,0.5991423826834639,0.8498978180728415,0.4401523460099508,0.1382664093977495,0.6090399827599944,0.8590212239515932,0.3394276938112363,0.10454563487132884,0.04558878761687377,0.0248412958000487,-0.009402206922948797,-0.003386768465418727,0.055486387693404235,0.03396470167880043,-0.020947800052110045,-0.0068480596970533075,0.009897600076530465,0.009123405878751734,-0.10072465219871454,-0.03372077452642066
standardized,SR-MMP,HT29,1,0.549134507193471,0.8263051910088386,0.44644803082625406,0.1400222210279821,0.549134507193471,0.8263051910088386,0.3563342918827188,0.10943800687910357,0.6447518647449411,0.8742962655618074,0.4191475037554868,0.1292975922220177,0.6420965550520059,0.8736600393564563,0.3233204250484071,0.09781457154881995,0.09561735755147002,0.047991074552968825,-0.027300527070767244,-0.010724628805964398,0.09296204785853486,0.04735484834761779,-0.03301386683431172,-0.011623435330283607,-0.0026553096929351704,-0.0006362262053510425,-0.09582707870707977,-0.031483020673197734
standardized,SR-MMP,HT29,2,0.5494783688179117,0.8314819838470875,0.44479751990687627,0.139507763759462,0.5494783688179117,0.8314819838470875,0.35818560581982783,0.1102115330257875,0.5962146902527498,0.8581798224206079,0.42548175047639625,0.13216794982004337,0.6281556128158419,0.8715414823277623,0.3265355880002382,0.09954515923273873,0.04673632143483815,0.026697838573520392,-0.0193157694304801,-0.00733981393941861,0.07867724399793029,0.04005949848067469,-0.03165001781958967,-0.010666373793048772,0.031940922563092146,0.0133616599071543,-0.09894616247615803,-0.03262279058730466
standardized,SR-MMP,HT29,3,0.5637874349921052,0.8246447136770787,0.45143440667886303,0.14291021818624391,0.5637874349921052,0.8246447136770787,0.3686774669453288,0.11385551218414562,0.6075885414483398,0.8556125100710302,0.4302061954722648,0.13438659351662702,0.6271237292543965,0.8667765295085694,0.33259273097762815,0.10211420948443473,0.043801106456234695,0.030967796393951596,-0.02122821120659819,-0.008523624669616925,0.06333629426229144,0.04213181583149066,-0.03608473596770069,-0.011741302699710918,0.01953518780605674,0.011164019437539063,-0.09761346449463665,-0.03227238403219229
standardized,SR-MMP,HT29,4,0.5482120450116549,0.8186824333147195,0.4437324712627319,0.13948764438251487,0.5482120450116549,0.8186824333147195,0.36318540039736297,0.11189354616495392,0.6197017540730911,0.854567608052669,0.41745146716360654,0.1291683445739054,0.618732845390649,0.858673509632616,0.3334324388469943,0.10210328553207253,0.07148970906143622,0.0358851747379495,-0.026281004099125305,-0.010319299808609465,0.0705208003789941,0.039991076317896536,-0.02975296155036865,-0.009790260632881399,-0.0009689086824421156,0.004105901579947035,-0.08401902831661226,-0.027065059041832894
standardized,SR-MMP,HT29,5,0.5919728534723931,0.8355820434478092,0.4368978505427326,0.13583065281569642,0.5919728534723931,0.8355820434478092,0.35840390873001704,0.11051991706334414,0.6759156325206599,0.879734476238168,0.4069611763256217,0.12372313529363728,0.6784067979434483,0.8830578945593134,0.3188933980158602,0.09732793148750377,0.08394277904826664,0.04415243279035867,-0.029936674217110947,-0.012107517522059127,0.08643394447105504,0.04747585111150412,-0.039510510714156864,-0.013191985575840382,0.0024911654227883994,0.003323418321145444,-0.08806777830976148,-0.02639520380613352
standardized,SR-MMP,HT29,6,0.5752982641750719,0.8375364376460036,0.44144411747366885,0.13790815630915831,0.5752982641750719,0.8375364376460036,0.34926334511274015,0.10692751761389382,0.665025984699646,0.881697506512479,0.4162607040290343,0.1286197848523547,0.6637325241731378,0.8723464981764935,0.31590658210305766,0.09489022435936498,0.08972772052457419,0.04416106886647544,-0.02518341344463452,-0.009288371456803604,0.0884342599980659,0.03481006053048976,-0.0333567630096825,-0.012037293254528843,-0.0012934605265082944,-0.009351008335985678,-0.10035412192597656,-0.03372956049298974
standardized,SR-MMP,HT29,7,0.5694218097175574,0.8320597102303209,0.44594040667633045,0.14061088501551505,0.5694218097175574,0.8320597102303209,0.36843695629725043,0.1142497107797873,0.6449788079100176,0.8738992801849467,0.42141005942872745,0.13097877209816644,0.647280916097622,0.8732333812732718,0.33731675973927444,0.1042119342892525,0.07555699819246017,0.04183956995462588,-0.024530347247602925,-0.009632112917348593,0.0778591063800645,0.04117367104295087,-0.03112019655797601,-0.010037776490534773,0.0023021081876043238,-0.0006658989116750114,-0.08409329968945306,-0.026766837808913924
standardized,SR-MMP,HT29,8,0.5849988049951917,0.8290982206032067,0.4467480007663097,0.14069375268445816,0.5849988049951917,0.8290982206032067,0.37058572160652065,0.11476971924649941,0.6450694023135634,0.8654697550975229,0.4268465719668887,0.13242639591591504,0.6506800529076364,0.8703038123178596,0.3386886517507114,0.10434845810120216,0.06007059731837154,0.03637153449431614,-0.019901428799420952,-0.008267356768543127,0.06568124791244463,0.04120559171465286,-0.03189706985580929,-0.010421261145297261,0.005610650594073086,0.004834057220336719,-0.08815792021617734,-0.02807793781471287
standardized,SR-MMP,HT29,9,0.5666317066740115,0.8293806136405578,0.44077803285778777,0.13797093706804514,0.5666317066740115,0.8293806136405578,0.3499095849324888,0.10713329693744153,0.6477413983270714,0.8771208369856115,0.4136082406424905,0.12731317545895215,0.6617534364493847,0.8785528479880101,0.31062980343644525,0.09292063164628797,0.08110969165305995,0.04774022334505361,-0.02716979221529727,-0.01065776160909299,0.09512172977537323,0.04917223434745226,-0.03927978149604359,-0.014212665291153549,0.014012038122313265,0.0014320110023986476,-0.1029784372060453,-0.034392543812664184
standardized,SR-MMP,HT29,10,0.5784182243543642,0.8313938247775277,0.4417939095152418,0.1380993123098184,0.5784182243543642,0.8313938247775277,0.35351185768236,0.10817250251203347,0.6470468147214853,0.8722794780381943,0.41670417043167546,0.12798962292727997,0.6575642371937386,0.8744609159249883,0.3218556504755017,0.0971553999847911,0.06862859036712118,0.04088565326066675,-0.02508973908356641,-0.01010968938253842,0.0791460128393745,0.04306709114746079,-0.0316562072068583,-0.011017102527242367,0.010517422472253313,0.0021814378867940354,-0.09484851995617376,-0.030834222942488866
standardized,SR-MMP,HT29,11,0.5674051539934374,0.8247560218798308,0.44606641850745116,0.14048167169488132,0.5674051539934374,0.8247560218798308,0.3625712189682341,0.11217075623108416,0.6154266126007817,0.8567333011380797,0.4295677442504993,0.13409216065659235,0.6681633352675126,0.879318454756055,0.32548137091540374,0.09948048135540158,0.048021458607344324,0.03197727925824896,-0.01649867425695184,-0.006389511038288984,0.10075818127407518,0.05456243287622424,-0.03708984805283037,-0.012690274875682594,0.052736722666730865,0.022585153617975286,-0.10408637333509559,-0.03461167930119076
standardized,SR-MMP,HT29,12,0.5579339421128945,0.8091925950709516,0.46085970663376863,0.14665615618583,0.5579339421128945,0.8091925950709516,0.38389186771008826,0.11966354764259901,0.6333516721971061,0.8604256036258595,0.42952910857893833,0.13385548194184588,0.6453964998370217,0.8633511399328594,0.33845348985094115,0.10355759437691248,0.0754177300842116,0.05123300855490791,-0.03133059805483027,-0.01280067424398414,0.08746255772412723,0.05415854486190772,-0.04543837785914713,-0.01610595326568655,0.012044827639915634,0.0029255363069998095,-0.09107561872799722,-0.0302978875649334
standardized,SR-MMP,HT29,13,0.527351202974352,0.8148899379380516,0.4526150514217414,0.1431050880047458,0.527351202974352,0.8148899379380516,0.35466877010464304,0.10868885556250404,0.595892012305206,0.8655700342223032,0.43003588164022427,0.1339200037232082,0.6197977451216301,0.8685598109677752,0.3199116852934515,0.09688081272921863,0.06854080933085392,0.05068009628425156,-0.022579169781517104,-0.009185084281537609,0.092446542147278,0.05366987302972359,-0.03475708481119155,-0.011808042833285423,0.023905732816424073,0.0029897767454720283,-0.11012419634677284,-0.03703919099398958
standardized,SR-MMP,HT29,14,0.5705646180704663,0.8396904664639052,0.43872496537464195,0.1372533897319159,0.5705646180704663,0.8396904664639052,0.361404292978125,0.11197461449942207,0.6533984776890553,0.8743922355446397,0.41065948280017545,0.12650698518916093,0.6570810413219049,0.8792473650838535,0.3273454656822307,0.10011987037098491,0.08283385961858898,0.034701769080734614,-0.02806548257446647,-0.010746404542754984,0.08651642325143857,0.03955689861994831,-0.03405882729589423,-0.011854744128437164,0.0036825636328496002,0.0048551295392136986,-0.08331401711794474,-0.026387114818175995
standardized,SR-MMP,HT29,15,0.5526261911178697,0.8082756261154197,0.4611030990252357,0.1469784123119156,0.5526261911178697,0.8082756261154197,0.3812301030264591,0.1185895426696199,0.597303046240049,0.8427115198858466,0.4430043986136972,0.1397263538180284,0.6282617991554862,0.8565345916743563,0.3500468141362288,0.10853742488614622,0.04467685512217948,0.034435893770426884,-0.018098700411538448,-0.007252058493887215,0.07563560803761649,0.048258965558936676,-0.03118328889023031,-0.01005211778347368,0.030958752915437003,0.013823071788509788,-0.09295758447746842,-0.031188928931882177
standardized,SR-MMP,HT29,16,0.5960218879460839,0.833582968245864,0.4461921785374541,0.14036836630593283,0.5960218879460839,0.833582968245864,0.3641081863086839,0.11286661126206307,0.6585995449233497,0.8700135552486801,0.42622738978774366,0.1321024628803526,0.6464114674299711,0.8551156655064336,0.3373996596936483,0.10286005932776328,0.06257765697726574,0.036430587002816185,-0.019964788749710305,-0.008265903425580253,0.050389579483887184,0.021532697260569677,-0.026708526615035554,-0.010006551934299788,-0.012188077493378557,-0.014897889742246507,-0.08882773009409536,-0.029242403552589308
standardized,SR-MMP,HT29,17,0.546343847743662,0.825491376176102,0.4463547605375421,0.14023995323732014,0.546343847743662,0.825491376176102,0.37025825573747395,0.11536691268694592,0.6290107102616498,0.8717761886499906,0.42052886834970904,0.13010936838756465,0.643057562972712,0.8755812954610886,0.331196429608143,0.10174728572541925,0.08266686251798787,0.04628481247388847,-0.02582589218783308,-0.010130584849755491,0.09671371522905,0.05008991928498652,-0.039061826129331,-0.013619626961526696,0.01404685271106213,0.0038051068110980467,-0.08933243874156604,-0.028362082662145415
standardized,SR-MMP,HT29,18,0.5672563516600349,0.8257497807642367,0.44319968838573287,0.13890720878754398,0.5672563516600349,0.8257497807642367,0.344184102435397,0.10441684651793978,0.6424844732986518,0.8715027383402079,0.4228598766614784,0.1307514708601037,0.6612592759721507,0.8866965603736938,0.30513655444845306,0.09100835948090615,0.07522812163861695,0.04575295757597144,-0.02033981172425453,-0.008155737927440284,0.09400292431211589,0.06094677960945725,-0.03904754798694393,-0.013408487037033656,0.018774802673498937,0.015193822033485804,-0.11772332221302531,-0.039743111379197574
standardized,SR-MMP,HT29,19,0.5469314531133306,0.813191731381148,0.453116487602096,0.14325496045348823,0.5469314531133306,0.813191731381148,0.3749890812094334,0.11613183869767522,0.5898376831279497,0.8512244322386173,0.4340599263903909,0.13578608985027935,0.5977501203985888,0.8471025921430646,0.35233228051932464,0.1086822253627063,0.04290623001461909,0.03803270085746944,-0.01905656121170508,-0.007468870603208893,0.05081866728525821,0.03391086076191674,-0.022656800690108735,-0.007449613334968924,0.007912437270639127,-0.004121840095552698,-0.08172764587106626,-0.027103864487573053
standardized,SR-MMP,MCF7,0,0.5142295585287188,0.8244925529967212,0.43880107974946636,0.1376384860820411,0.5142295585287188,0.8244925529967212,0.3434724021464469,0.10592527330270256,0.5720603206763283,0.8593962614055923,0.4203128981618932,0.13069880242303347,0.5985982779577361,0.8667987940031183,0.31147663485495874,0.09501653356639231,0.05783076214760944,0.03490370840887107,-0.018488181587573115,-0.006939683659007617,0.08436871942901737,0.04230624100639713,-0.031995767291488196,-0.010908739736310258,0.026537957281407933,0.007402532597526057,-0.10883626330693445,-0.03568226885664118
standardized,SR-MMP,MCF7,1,0.539596887906168,0.841124005660134,0.4296500408578182,0.13332144743405977,0.539596887906168,0.841124005660134,0.33572992669473384,0.10312387159415626,0.5721040426578389,0.8515848518472223,0.4219649062730902,0.13107176645572632,0.5969242988331891,0.8542329801810663,0.32404825072444143,0.09861215722913884,0.03250715475167084,0.010460846187088313,-0.007685134584727982,-0.0022496809783334485,0.05732741092702096,0.013108974520932204,-0.011681675970292382,-0.004511714365017405,0.02482025617535012,0.002648128333843891,-0.09791665554864878,-0.03245960922658746
standardized,SR-MMP,MCF7,2,0.49405853377238806,0.8190379413861301,0.44039822421562846,0.13760948716127147,0.49405853377238806,0.8190379413861301,0.34103211057641586,0.10469926749402916,0.5784178960780479,0.8598365515076919,0.4189780361118979,0.12997936848369684,0.5834942599180748,0.8633454814177173,0.31121921919485157,0.0947111717662541,0.08435936230565988,0.04079861012156185,-0.02142018810373053,-0.007630118677574624,0.08943572614568678,0.0443075400315871,-0.029812891381564306,-0.009988095727775051,0.005076363840026898,0.003508929910025249,-0.10775881691704634,-0.03526819671744274
standardized,SR-MMP,MCF7,3,0.5064830590983758,0.8319748943029881,0.4306822794533559,0.134178096127457,0.5064830590983758,0.8319748943029881,0.33607968840763386,0.10301414723599696,0.5968797133978162,0.8683020614132999,0.4081588656403321,0.1260791759314852,0.6251887213828276,0.8777406226618076,0.2941524345314882,0.08888077368586023,0.09039665429944048,0.03632716711031203,-0.022523413813023762,-0.008098920195971804,0.11870566228445187,0.045765728358819716,-0.041927253876145654,-0.014133373550136741,0.028309007985011393,0.009438561248507681,-0.11400643110884393,-0.037198402245624984
standardized,SR-MMP,MCF7,4,0.5377440064236043,0.8403008769717447,0.42484011283340894,0.1315530014972948,0.5377440064236043,0.8403008769717447,0.340452858329252,0.10512641702417524,0.6352716612972246,0.885990080570636,0.39904531057182774,0.12136952256902984,0.6358551356732308,0.8755542692035991,0.3052435220421088,0.09233943646159484,0.09752765487362021,0.04568920359889126,-0.02579480226158124,-0.010183478928264938,0.09811112924962644,0.03525339223185442,-0.03520933628714321,-0.012786980562580411,0.0005834743760062322,-0.01043581136703684,-0.0938017885297189,-0.02903008610743501
standardized,SR-MMP,MCF7,5,0.5253227349964253,0.8381802403764242,0.4312535404875638,0.1343353876191064,0.5253227349964253,0.8381802403764242,0.3366412701314804,0.10370362374806286,0.6344769818460324,0.8829615951552178,0.40449399177227835,0.12402377121181636,0.648928602980507,0.8815423112951606,0.2942472068844003,0.08816775592351188,0.10915424684960699,0.044781354778793594,-0.026759548715285474,-0.010311616407290026,0.1236058679840816,0.04336207091873632,-0.042394063247080054,-0.015535867824550973,0.014451621134474601,-0.0014192838600572744,-0.11024678488787802,-0.03585601528830449
standardized,SR-MMP,MCF7,6,0.5328544995477987,0.8429577253058852,0.4281669276582005,0.1329878929558452,0.5328544995477987,0.8429577253058852,0.3421010187918282,0.10534856855226568,0.6499179729126527,0.8885201195803771,0.39860400447176014,0.12186578247216864,0.6542822419827327,0.8864264912434289,0.3006102054203,0.0904679893115575,0.11706347336485397,0.045562394274491956,-0.029562923186440337,-0.011122110483676593,0.12142774243493397,0.04346876593754352,-0.041490813371528254,-0.01488057924070818,0.0043642690700800065,-0.002093628336948439,-0.09799379905146022,-0.031397793160611115
standardized,SR-MMP,MCF7,7,0.5344553475714852,0.835720806981423,0.43009955736031574,0.13384780840627608,0.5344553475714852,0.835720806981423,0.339936346504893,0.10469791235143115,0.6364268982880545,0.8832746693678178,0.4029430255034784,0.1232358289954806,0.6187131128190797,0.8689183072854915,0.31210431109965747,0.09461382452794893,0.10197155071656934,0.04755386238639472,-0.027156531856837352,-0.01061197941079548,0.08425776524759454,0.03319750030406845,-0.027832035405235534,-0.010084087823482215,-0.017713785468974796,-0.014356362082326268,-0.09083871440382094,-0.028622004467531676
standardized,SR-MMP,MCF7,8,0.5381334510796407,0.8337163580196842,0.4284436922142569,0.1334201406563335,0.5381334510796407,0.8337163580196842,0.34074811519515674,0.1048320333207721,0.5828792882773082,0.8543786123286224,0.41644272013510025,0.12872966159681298,0.6490059451316715,0.8785711974785488,0.30280604307895137,0.0916018573608501,0.044745837197667435,0.02066225430893829,-0.01200097207915667,-0.0046904790595205335,0.11087249405203077,0.04485483945886459,-0.03794207211620536,-0.013230175959921991,0.06612665685436334,0.024192585149926303,-0.11363667705614881,-0.03712780423596289
standardized,SR-MMP,MCF7,9,0.552091021696812,0.8379014949392658,0.42763222470935663,0.13274605091456532,0.552091021696812,0.8379014949392658,0.34088206954826106,0.10508792501970272,0.6297159711618388,0.8776670812693382,0.40783100505167563,0.12517643162628717,0.6660814940691148,0.8880343971416375,0.2910476149445873,0.08711946917138355,0.0776249494650266,0.039765586330072454,-0.019801219657681023,-0.0075696192882781285,0.11399047237230268,0.05013290220237161,-0.049834454603673736,-0.017968455848319152,0.036365522907276085,0.010367315872299155,-0.11678339010708831,-0.03805696245490362
standardized,SR-MMP,MCF7,10,0.5223551101053647,0.838446348710792,0.42500285501876817,0.1318318858635703,0.5223551101053647,0.838446348710792,0.32536828251148453,0.09881889900207716,0.5815277167061317,0.8630413924008078,0.41073409617674744,0.12638298216380034,0.6049420665384669,0.8708924416632609,0.2986881744483571,0.08952143342246772,0.0591726066007669,0.02459504369001573,-0.014268758842020701,-0.005448903699769974,0.08258695643310218,0.03244609295246896,-0.026680108063127417,-0.009297465579609445,0.023414349832335278,0.007851049262453235,-0.11204592172839037,-0.036861548741332614
standardized,SR-MMP,MCF7,11,0.5403461775235707,0.8341694601134444,0.42839237453322776,0.13283263521008828,0.5403461775235707,0.8341694601134444,0.34388183293202534,0.10586465789654005,0.5953557551395913,0.8576119350834664,0.4176450158801542,0.12882050337031908,0.6394428726688512,0.8788816534982347,0.3103389042493155,0.09438569786846474,0.05500957761602047,0.02344247497002212,-0.01074735865307358,-0.004012131839769168,0.09909669514528047,0.04471219338479036,-0.03354292868270984,-0.011478960028075321,0.04408711752926,0.021269718414768234,-0.10730611163083865,-0.03443480550185437
standardized,SR-MMP,MCF7,12,0.5263851163845519,0.8318764958620168,0.43733625906739293,0.13708104685005076,0.5263851163845519,0.8318764958620168,0.34776880319526504,0.10728700289872253,0.6482290307676637,0.8821774608521485,0.4090034099145738,0.12634666032141273,0.6731514564418453,0.8819856291527955,0.2992697908446424,0.0894932384452801,0.12184391438311193,0.05030096499013177,-0.02833284915281913,-0.01073438652863802,0.14676634005729344,0.050109133290778776,-0.04849901235062262,-0.017793764453442433,0.024922425674181525,-0.0001918316993529956,-0.1097336190699314,-0.03685342187613264
standardized,SR-MMP,MCF7,13,0.5170743758744909,0.8351923339749426,0.4330938107278876,0.13469402274446907,0.5170743758744909,0.8351923339749426,0.3331739191375826,0.10166870058957056,0.6016844045881962,0.8655060723321594,0.4138700615838656,0.1279667874607513,0.6325809090789097,0.8741691772778729,0.29995157727671196,0.0900668803347898,0.08461002871370527,0.030313738357216624,-0.019223749144022063,-0.006727235283717764,0.11550653320441887,0.038976843302930254,-0.03322234186087066,-0.01160182025478077,0.030896504490713583,0.008663104945713629,-0.11391848430715364,-0.037899907125961516
standardized,SR-MMP,MCF7,14,0.540833231596711,0.8261308168110816,0.43642478646021365,0.13672727264718687,0.540833231596711,0.8261308168110816,0.35315369350603715,0.10898566305423332,0.6147819670404909,0.8605525495840475,0.41609197459747255,0.1289369445522488,0.6471798621381959,0.877456205046348,0.3117984016309323,0.09462107559053617,0.07394873544377996,0.034421732772965875,-0.020332811862741128,-0.0077903280949380566,0.1063466305414849,0.0513253882352664,-0.041355291875104845,-0.014364587463697153,0.03239789509770495,0.016903655462300528,-0.10429357296654021,-0.03431586896171264
standardized,SR-MMP,MCF7,15,0.5248081814103591,0.8278558332906695,0.4401678093994442,0.1378885941521907,0.5248081814103591,0.8278558332906695,0.3514576801359951,0.10900441559862502,0.5894640249831704,0.8514681918334344,0.41856715071136685,0.129840975235551,0.6142016843343271,0.8596745048861738,0.32228225785844883,0.09842647132917157,0.06465584357281126,0.023612358542764843,-0.02160065868807739,-0.008047618916639715,0.08939350292396803,0.031818671595504354,-0.029175422277546263,-0.010577944269453453,0.024737659351156772,0.00820631305273951,-0.09628489285291801,-0.03141450390637942
