task,cell,variant,repeat_id,fold_id,outer_fold_id,outer_seed_requested,outer_split_seed,outer_split_signature,gene,beta,alpha_star_outer,bio_intercept,beta_saturated_no_bio_signal
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,ID2,7.035495706537121e-12,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,DCTD,1.1716920515110638e-10,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,FAT1,7.727725732345061e-13,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,SMC1A,1.615243409063558e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,NISCH,3.122108585576291e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,PWP1,-2.0828452819818592e-10,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,ICMT,-3.1448215429000244e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,RUVBL1,1.2398142630537932e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,MBTPS1,7.701839150986167e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,INSIG1,-5.774575259434572e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,RRAGA,7.2400205151420585e-12,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,IER3,-1.188581858529938e-10,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,UBE2L6,8.7337707639222e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,SMC4,1.5757984973146098e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,USP14,5.450086663173569e-11,100000000.0,-2.0230465356536245,True
NR-AR,HEPG2,standardized,0,0,0,2042,2042,80896102b09bf0844c644517f980fc8a26d36a4787f3192c59de4ba1142cf21a,EGR1,-1.151141656560216e-10,100000000.0,-2.0230465356536245,True
