variant,task,cell,gene,mean_beta,sd_beta,n_outer_fits
standardized,NR-AhR,MCF7,FAS,2.7107942651327394e-05,0.0002715628839613061,100
standardized,NR-AhR,MCF7,PPOX,-4.3242716325679515e-05,0.0004318266706003094,100
standardized,NR-AhR,MCF7,TMEM5,1.6229426506230046e-05,0.00016175495906696713,100
standardized,NR-AhR,MCF7,CLPX,2.4786955237189163e-05,0.0002421549465031154,100
standardized,NR-AhR,MCF7,ZW10,-1.4138052983446302e-05,0.00014065721692717976,100
standardized,NR-AhR,MCF7,MELK,-2.5100725758636098e-05,0.0002498258200449417,100
standardized,NR-AhR,MCF7,CCNF,-3.0541196249529177e-06,2.8280451427934666e-05,100
standardized,NR-AhR,MCF7,RAD9A,1.0314919812314338e-05,0.00010788252740620842,100
standardized,NR-AhR,MCF7,TCFL5,4.7956384178312114e-05,0.0004823558098184613,100
standardized,NR-AhR,MCF7,ZNF274,-2.3204740167892e-05,0.0002338005934202793,100
standardized,NR-AhR,MCF7,ICAM3,-2.548780219708672e-06,2.3940887189694635e-05,100
standardized,NR-AhR,MCF7,DDX10,5.166218501920224e-05,0.0005136022466632802,100
standardized,NR-AhR,MCF7,TRAPPC6A,-6.001311056979199e-05,0.0005979309412043051,100
standardized,NR-AhR,MCF7,CDK5R1,1.092687791914076e-05,0.00010790108777511912,100
standardized,NR-AhR,MCF7,ATF5,-2.383346919718317e-05,0.00023722664892165312,100
standardized,NR-AhR,MCF7,STAT5B,-5.878232401345724e-05,0.0005857968597585996,100
standardized,NR-AhR,MCF7,CCNE2,0.0001381980100968313,0.0013775548723610794,100
standardized,NR-AhR,MCF7,LSM6,-8.805902275343036e-05,0.0008786607975114219,100
standardized,NR-AhR,MCF7,IKZF1,-0.00015796213918370863,0.001573483869230449,100
standardized,NR-AhR,MCF7,CENPE,-8.528480012003428e-05,0.0008505377275641326,100
standardized,NR-AhR,MCF7,KIT,1.2683800122607782e-05,0.0001264494462046024,100
standardized,NR-AhR,MCF7,ITGAE,-3.480392554070487e-05,0.00034703446858283114,100
standardized,NR-AhR,MCF7,IL1B,-9.637800838663997e-06,9.864395980026273e-05,100
standardized,NR-AhR,MCF7,ORC1,2.921000873956896e-05,0.00028906942660725406,100
standardized,NR-AhR,MCF7,MAMLD1,-1.3317633086134788e-05,0.00012996828554677047,100
standardized,NR-AhR,MCF7,SGCB,-8.485815750537415e-05,0.0008468761464982575,100
standardized,NR-AhR,MCF7,MOK,2.358269509291822e-05,0.0002329205276689454,100
standardized,NR-AhR,MCF7,CD40,0.00013741132160762626,0.001366993053530068,100
standardized,NR-AhR,MCF7,PEX11A,5.247398958852096e-05,0.0005272607361861865,100
standardized,NR-AhR,MCF7,CLTB,-6.0894512514095484e-05,0.0006051171010748502,100
standardized,NR-AhR,MCF7,CD58,5.009829679051628e-07,3.5335208809772487e-06,100
standardized,NR-AhR,MCF7,PLS1,3.195394009598026e-05,0.0003171401014755141,100
standardized,NR-AhR,MCF7,PCMT1,1.3934030812036535e-05,0.0001375070812440358,100
standardized,NR-AhR,MCF7,RELB,1.5946901323545512e-05,0.0001601519093496557,100
standardized,NR-AhR,MCF7,GNA15,-0.0001160072421044108,0.0011581735466191013,100
standardized,NR-AhR,MCF7,INPP4B,-9.377526202824463e-05,0.0009360261616185496,100
standardized,NR-AhR,MCF7,CBR3,4.711097786178929e-05,0.0004692683822784652,100
standardized,NR-AhR,MCF7,CHEK1,0.00010454754966664614,0.0010410084579322043,100
standardized,NR-AhR,MCF7,SMAD3,8.57546962705731e-05,0.0008481226469383241,100
standardized,NR-AhR,MCF7,DAG1,3.1208216805069045e-05,0.0003153994526283708,100
standardized,NR-AhR,MCF7,PHKA1,7.50153769526213e-06,7.416860320638753e-05,100
standardized,NR-AhR,MCF7,FOXO4,2.5727037776687865e-05,0.0002608918235800819,100
standardized,NR-AhR,MCF7,PIGB,-6.728569206572929e-05,0.0006696290523549981,100
standardized,NR-AhR,MCF7,PDGFA,-9.498517222402745e-05,0.0009510023041561822,100
standardized,NR-AhR,MCF7,CASP10,-4.283249571054561e-05,0.0004291691303047365,100
standardized,NR-AhR,MCF7,GHR,7.810991153871825e-06,8.078414857132833e-05,100
standardized,NR-AhR,MCF7,C5,7.601767313801836e-05,0.0007578439506167248,100
standardized,NR-AhR,MCF7,BTK,-1.9845192849362974e-07,1.8280362135489975e-06,100
standardized,NR-AhR,MCF7,RPP38,1.5761768028932458e-05,0.0001552493652554233,100
standardized,NR-AhR,MCF7,SNX7,7.634744286640612e-05,0.0007590727462531538,100
standardized,NR-AhR,MCF7,NOS3,-5.9826994674737954e-05,0.0005982864730682586,100
standardized,NR-AhR,MCF7,SCYL3,4.7403132295686945e-05,0.0004719037251334836,100
standardized,NR-AhR,MCF7,ALAS1,0.00013142479891706504,0.0013097587720804782,100
standardized,NR-AhR,MCF7,SYNGR3,1.3308808513580427e-05,0.00013276535884144242,100
standardized,NR-AhR,MCF7,BPHL,6.868617066062342e-05,0.0006826396911205693,100
standardized,NR-AhR,MCF7,POLG2,-4.7244636699122885e-05,0.0004716402491690385,100
standardized,NR-AhR,MCF7,NOLC1,2.9883527165408618e-05,0.00029769834638106743,100
standardized,NR-AhR,MCF7,NFATC4,2.0487857432113814e-05,0.00020537954163984162,100
standardized,NR-AhR,MCF7,CCNA1,5.5838110788918136e-05,0.0005556857751643732,100
standardized,NR-AhR,MCF7,POLE2,1.0618199271610733e-05,0.00010557308859722537,100
standardized,NR-AhR,MCF7,DNAJA3,-3.2422417414801766e-07,2.4915871355948696e-06,100
standardized,NR-AhR,MCF7,FOXJ3,-4.028680875108402e-06,4.4766223091629817e-05,100
standardized,NR-AhR,MCF7,RNH1,-3.4081773112434966e-05,0.00033946937794874854,100
standardized,NR-AhR,MCF7,RAD51C,-8.258266515332497e-05,0.0008230723979256852,100
standardized,NR-AhR,MCF7,EPHA3,-2.006749968571937e-05,0.00020213892739226466,100
standardized,NR-AhR,MCF7,PRKCH,-6.957099782374975e-06,6.89514966165374e-05,100
standardized,NR-AhR,MCF7,FUT1,-5.0969029419177306e-05,0.0005112738151510389,100
standardized,NR-AhR,MCF7,ADRB2,-5.587950658442873e-05,0.000554374465297245,100
standardized,NR-AhR,MCF7,GABPB1,-6.125050178603785e-05,0.0006125084105257482,100
standardized,NR-AhR,MCF7,EGF,2.0263782559345818e-05,0.00020420242215606917,100
standardized,NR-AhR,MCF7,KIF14,-4.90954962198323e-05,0.0004903059315645874,100
standardized,NR-AhR,MCF7,ETV1,-3.339176779552787e-05,0.0003318560888492792,100
standardized,NR-AhR,MCF7,CSNK1A1,3.790155345329365e-05,0.0003784566412250355,100
standardized,NR-AhR,MCF7,MAP4K4,0.0001036881228215683,0.001031963640877426,100
standardized,NR-AhR,MCF7,GLRX,-2.179811833456815e-05,0.0002177745767715563,100
standardized,NR-AhR,MCF7,PTPN6,2.9947126163215545e-05,0.0003023835052483336,100
standardized,NR-AhR,MCF7,CPSF4,0.00016091382170097202,0.001604987550555199,100
standardized,NR-AhR,MCF7,LPAR2,-6.619373330762237e-06,6.695912669842831e-05,100
standardized,NR-AhR,MCF7,DFFB,0.0001106261397063599,0.001104860784344165,100
standardized,NR-AhR,MCF7,SLC35A3,6.460162259900748e-05,0.0006410155562673507,100
standardized,NR-AhR,MCF7,HDAC6,2.4990827427026177e-05,0.0002494023985671971,100
standardized,NR-AhR,MCF7,GLI2,-2.649324815023641e-05,0.00026491672791511715,100
standardized,NR-AhR,MCF7,CDKN2A,-4.1865099994349816e-05,0.00041730940613749444,100
standardized,NR-AhR,MCF7,E2F2,-4.2215809535514356e-05,0.0004174355756645598,100
standardized,NR-AhR,MCF7,CDK6,7.132579943756054e-07,8.805477128548111e-06,100
standardized,NR-AhR,MCF7,AKT1,-2.3718083321028132e-05,0.00023764732219560923,100
standardized,NR-AhR,MCF7,CASP7,2.33142510567743e-05,0.00023454612409204325,100
standardized,NR-AhR,MCF7,TNIP1,2.076246667795145e-05,0.00020630070302113488,100
standardized,NR-AhR,MCF7,TERT,4.792565482290084e-05,0.0004773684178378721,100
standardized,NR-AhR,MCF7,PTPRC,-3.554448273378183e-05,0.00035346004908525983,100
standardized,NR-AhR,MCF7,TGFBR2,3.7785689331242796e-06,4.191246879232638e-05,100
standardized,NR-AhR,MCF7,NFATC3,-7.136769129386148e-05,0.0007129399757121603,100
standardized,NR-AhR,MCF7,RAC2,7.946085621283408e-07,8.212108490474388e-06,100
standardized,NR-AhR,MCF7,POLR1C,5.5591924574425874e-05,0.0005535821807240903,100
standardized,NR-AhR,MCF7,NFKB2,2.5310425160933173e-05,0.00025239484580558304,100
standardized,NR-AhR,MCF7,SYK,-4.170630537545009e-06,3.89518370190656e-05,100
standardized,NR-AhR,MCF7,CASK,-1.9238943795272218e-05,0.00018943899768211756,100
standardized,NR-AhR,MCF7,NCOA3,3.5578732306805226e-05,0.0003516239370921499,100
standardized,NR-AhR,MCF7,PSMD9,-4.072205138911113e-06,4.0643739497813533e-05,100
standardized,NR-AhR,MCF7,PROS1,-6.201173256579012e-06,6.112046790022182e-05,100
standardized,NR-AhR,MCF7,CASC3,6.01058693343642e-05,0.0006013106043391538,100
standardized,NR-AhR,MCF7,MUC1,-5.4809253128270714e-05,0.0005443167880910332,100
standardized,NR-AhR,MCF7,ST7,3.9676001286108946e-05,0.0003989890457783815,100
standardized,NR-AhR,MCF7,NVL,5.053185351286572e-05,0.0005030475525321212,100
standardized,NR-AhR,MCF7,MEF2C,-5.392400677301556e-05,0.0005374513583083398,100
standardized,NR-AhR,MCF7,CHP1,-5.614128808994703e-05,0.0005581899742399565,100
standardized,NR-AhR,MCF7,HMGA2,3.180421363531271e-05,0.0003231903533090576,100
standardized,NR-AhR,MCF7,CASP2,-6.112549488810815e-05,0.0006068043844902786,100
standardized,NR-AhR,MCF7,LSR,6.407614758668443e-07,7.234881157257415e-06,100
standardized,NR-AhR,MCF7,MALT1,5.0518162458056786e-05,0.000501867230209983,100
standardized,NR-AhR,MCF7,TBPL1,9.605807223604812e-06,9.758232291356667e-05,100
standardized,NR-AhR,MCF7,CTNND1,-6.270044689380619e-05,0.000624086865061861,100
standardized,NR-AhR,MCF7,CIAPIN1,-1.1523478690692749e-06,9.925868326017803e-06,100
standardized,NR-AhR,MCF7,BAX,8.490293948482473e-05,0.0008454301613970762,100
standardized,NR-AhR,MCF7,PPARG,-6.777262168831562e-05,0.0006752392713650063,100
standardized,NR-AhR,MCF7,SPTAN1,-2.8330308952973558e-05,0.00028045256040145245,100
standardized,NR-AhR,MCF7,EIF4G1,-6.819625783695771e-05,0.0006797958814902024,100
standardized,NR-AhR,MCF7,VAT1,3.035105184667091e-05,0.00030247974407800454,100
standardized,NR-AhR,MCF7,MACF1,8.64881819112799e-05,0.0008610321884635329,100
standardized,NR-AhR,MCF7,PARP1,-6.212308232747081e-05,0.0006164065731733856,100
standardized,NR-AhR,MCF7,FDFT1,-0.00011089755235863545,0.0011056108227527838,100
standardized,NR-AhR,MCF7,HSPA8,-4.8168115121394836e-05,0.0004824698200904827,100
standardized,NR-AhR,MCF7,PDLIM1,1.8881034071763143e-05,0.00018461738660123774,100
standardized,NR-AhR,MCF7,EIF5,6.124986260075062e-05,0.00060807774787886,100
standardized,NR-AhR,MCF7,CCND1,-2.1171122954655566e-05,0.00020566484719029756,100
standardized,NR-AhR,MCF7,TMCO1,-6.687668883346072e-05,0.0006624767668771985,100
standardized,NR-AhR,MCF7,OXA1L,-1.0924764680053824e-05,0.00010763234200553892,100
standardized,NR-AhR,MCF7,CDC42,-7.422678449470529e-06,7.229970632793743e-05,100
standardized,NR-AhR,MCF7,TSC22D3,-4.452825817196449e-05,0.00044544651738392244,100
standardized,NR-AhR,MCF7,PTK2,-8.654932464011647e-06,8.758119581730558e-05,100
standardized,NR-AhR,MCF7,ADH5,-9.306347561902284e-05,0.0009281320346727628,100
standardized,NR-AhR,MCF7,REEP5,9.496940379135003e-06,9.307086745437374e-05,100
standardized,NR-AhR,MCF7,DUSP6,5.4036376521032576e-05,0.0005331430417940969,100
standardized,NR-AhR,MCF7,HLA-DRA,-4.6933619956727433e-05,0.00046786712776474297,100
standardized,NR-AhR,MCF7,ATP6V1D,-1.3836275876829962e-05,0.00013895248308126444,100
standardized,NR-AhR,MCF7,CYCS,-1.2674995186538833e-05,0.00012946794609874524,100
standardized,NR-AhR,MCF7,CAST,-1.0604910849718655e-05,0.00010605844945650274,100
standardized,NR-AhR,MCF7,LGALS8,-8.70436027575895e-05,0.000869998776522175,100
standardized,NR-AhR,MCF7,BECN1,-9.788861114210682e-05,0.000973800075934302,100
standardized,NR-AhR,MCF7,ALDH7A1,-2.0732333652591447e-05,0.00020850705236201555,100
standardized,NR-AhR,MCF7,STAT3,1.628415906676163e-05,0.0001630674107399358,100
standardized,NR-AhR,MCF7,DNAJB6,1.5682623018400582e-05,0.0001549296107802946,100
standardized,NR-AhR,MCF7,COPS7A,5.819204316169013e-05,0.0005812242463805555,100
standardized,NR-AhR,MCF7,PSMB8,-6.061424900529753e-05,0.000603795712930134,100
standardized,NR-AhR,MCF7,XPNPEP1,5.355761130323279e-05,0.0005338625217430823,100
standardized,NR-AhR,MCF7,RALGDS,-4.982068991866435e-05,0.0004953617339754226,100
standardized,NR-AhR,MCF7,CORO1A,-4.277667192605732e-05,0.00042939146866092023,100
standardized,NR-AhR,MCF7,GLOD4,-6.718564552962062e-05,0.0006669822757468122,100
standardized,NR-AhR,MCF7,DLD,6.530662775695302e-05,0.0006505352318624443,100
standardized,NR-AhR,MCF7,IFRD2,-9.354762033450923e-05,0.0009350941042344335,100
standardized,NR-AhR,MCF7,TSPAN6,6.336812554563314e-05,0.0006326841717547247,100
standardized,NR-AhR,MCF7,CDKN1B,6.243449404908233e-05,0.0006199242549621899,100
standardized,NR-AhR,MCF7,PRPF4,6.870987807106534e-05,0.000683999486563864,100
standardized,NR-AhR,MCF7,CYB561,1.8399962532539754e-05,0.00018457008519655936,100
standardized,NR-AhR,MCF7,MAN2B1,-5.462236875487885e-05,0.000542331818320726,100
standardized,NR-AhR,MCF7,MBOAT7,4.7510411706384314e-05,0.00047231359424462126,100
standardized,NR-AhR,MCF7,FOS,0.00013806873273921488,0.00137309100194329,100
standardized,NR-AhR,MCF7,TUBB6,8.5901494791878e-05,0.0008523753268340523,100
standardized,NR-AhR,MCF7,CBR1,-3.9739977034516016e-05,0.0003951010328424846,100
standardized,NR-AhR,MCF7,MFSD10,-7.865602482995043e-06,7.776545080467463e-05,100
standardized,NR-AhR,MCF7,SORBS3,2.7593456459861328e-05,0.0002728517717775973,100
standardized,NR-AhR,MCF7,SMC3,-4.238620734512902e-05,0.00042146811426645305,100
standardized,NR-AhR,MCF7,SFN,8.236201869093062e-07,5.962130046424028e-06,100
standardized,NR-AhR,MCF7,NR2F6,3.754540379694411e-05,0.00037402414345077793,100
standardized,NR-AhR,MCF7,TSPAN4,-6.339954032359084e-05,0.0006320859021484772,100
standardized,NR-AhR,MCF7,GADD45B,-1.4832612075967938e-05,0.00015131644565371673,100
standardized,NR-AhR,MCF7,PSIP1,-2.728378711977733e-05,0.00026918973060053854,100
standardized,NR-AhR,MCF7,IKBKB,-2.4994785941501243e-05,0.00024813756199030065,100
standardized,NR-AhR,MCF7,BAD,1.4667292700434854e-06,1.4092594288591985e-05,100
standardized,NR-AhR,MCF7,STXBP2,4.261721991735709e-05,0.00042489189507673094,100
standardized,NR-AhR,MCF7,ABCC5,-1.2745381093228396e-05,0.00012698136509392509,100
standardized,NR-AhR,MCF7,KIF2C,-1.7966361036803624e-05,0.00017795122484682375,100
standardized,NR-AhR,MCF7,GRB10,-1.8591295821928946e-05,0.00018509360337870182,100
standardized,NR-AhR,MCF7,ARHGEF2,1.5764718481497963e-06,1.2925765640568941e-05,100
standardized,NR-AhR,MCF7,AURKB,-0.00010378905933219792,0.0010369719995012299,100
standardized,NR-AhR,MCF7,MKNK1,-9.534693750905889e-05,0.0009542727351977691,100
standardized,NR-AhR,MCF7,RPA3,1.989566750833751e-05,0.00020085670884096627,100
standardized,NR-AhR,MCF7,RAB27A,2.035840034702168e-05,0.00020485421286254272,100
standardized,NR-AhR,MCF7,HDGFRP3,4.5929558038679644e-05,0.00045614874227154915,100
standardized,NR-AhR,MCF7,GSTZ1,4.4357500765682876e-05,0.0004400081114381253,100
standardized,NR-AhR,MCF7,RRS1,5.8677546421627794e-05,0.0005887617916350744,100
standardized,NR-AhR,MCF7,EED,-3.3395058270365056e-05,0.00033179004609941844,100
standardized,NR-AhR,MCF7,GNAI1,-7.590921082659627e-05,0.000754440522518451,100
standardized,NR-AhR,MCF7,PRUNE,-8.774352231825258e-06,8.308981430687057e-05,100
standardized,NR-AhR,MCF7,EPHB2,-9.820638431901948e-06,9.525466479255197e-05,100
standardized,NR-AhR,MCF7,GATA3,2.6034492858207346e-05,0.00026068768637737237,100
standardized,NR-AhR,MCF7,ACAT2,7.133568693258005e-05,0.0007097546482359398,100
standardized,NR-AhR,MCF7,PAK1,8.139505618188085e-06,8.227393514730848e-05,100
standardized,NR-AhR,MCF7,CETN3,2.1976665517220117e-05,0.0002163196417891233,100
standardized,NR-AhR,MCF7,CBLB,-9.443105862683217e-05,0.0009409387955548138,100
standardized,NR-AhR,MCF7,GATA2,-4.52407927454016e-05,0.0004505686353849917,100
standardized,NR-AhR,MCF7,TGFB3,-7.31039304936151e-06,7.358025252253386e-05,100
standardized,NR-AhR,MCF7,CXCL2,-5.645354537867978e-05,0.0005596167842669788,100
standardized,NR-AhR,MCF7,HIST1H2BK,3.4445722056052474e-05,0.00034218772192735756,100
standardized,NR-AhR,MCF7,ANXA7,-8.335439235781667e-06,8.151371151575832e-05,100
standardized,NR-AhR,MCF7,SPP1,-2.7596685254569706e-05,0.00027180391204290196,100
standardized,NR-AhR,MCF7,PUF60,-4.844006696350002e-05,0.00048271898970167465,100
standardized,NR-AhR,MCF7,CFLAR,-8.685418793342954e-05,0.0008682304729594537,100
standardized,NR-AhR,MCF7,PRKCQ,1.915866327502778e-05,0.00019235186631434134,100
standardized,NR-AhR,MCF7,MAPK13,4.642145396819145e-06,4.4587641086623266e-05,100
standardized,NR-AhR,MCF7,FYN,-9.148230152358633e-05,0.0009131085517985843,100
standardized,NR-AhR,MCF7,RPL39L,8.534310434787058e-05,0.0008510554345225615,100
standardized,NR-AhR,MCF7,PLA2G4A,-7.545518533286313e-05,0.0007549734424777196,100
standardized,NR-AhR,MCF7,DYRK3,-4.635604939707794e-05,0.0004646649834615773,100
standardized,NR-AhR,MCF7,ME2,0.00012890646373026526,0.0012852181576872754,100
standardized,NR-AhR,MCF7,ACLY,8.402945412326557e-06,8.968948911239844e-05,100
standardized,NR-AhR,MCF7,CHEK2,4.517981230819611e-05,0.0004514817583209293,100
standardized,NR-AhR,MCF7,GPER1,-3.1203496225577426e-05,0.00031022863211709246,100
standardized,NR-AhR,MCF7,HMG20B,3.150101739774579e-05,0.00031616694878373343,100
standardized,NR-AhR,MCF7,LYN,-6.878135126368115e-05,0.0006848989572953616,100
standardized,NR-AhR,MCF7,GRB7,2.4305566009256207e-05,0.00024125530505737745,100
standardized,NR-AhR,MCF7,DHRS7,0.00010807809160451872,0.0010810830366965141,100
standardized,NR-AhR,MCF7,TPM1,-2.9006717642695787e-05,0.0002850913588152903,100
standardized,NR-AhR,MCF7,HSPA4,-1.1360040786818253e-05,0.00011226110146976219,100
standardized,NR-AhR,MCF7,MLLT11,0.00011841249103962834,0.001178889288480125,100
standardized,NR-AhR,MCF7,CDK7,0.00014153737329796265,0.0014092452400277608,100
standardized,NR-AhR,MCF7,RAE1,1.4698982135853587e-05,0.0001464674226981615,100
standardized,NR-AhR,MCF7,BMP4,-0.00010106397391780809,0.0010090700868589685,100
standardized,NR-AhR,MCF7,BDH1,0.00010833509178591403,0.0010884357204436102,100
standardized,NR-AhR,MCF7,BID,-7.546705417728725e-06,7.63663155197019e-05,100
standardized,NR-AhR,MCF7,BLVRA,3.316765730145403e-05,0.00032887440971157814,100
standardized,NR-AhR,MCF7,LSM5,-2.8108777965417865e-05,0.000284540967348525,100
standardized,NR-AhR,MCF7,TXNDC9,3.991262853243328e-05,0.0003960965144492217,100
standardized,NR-AhR,MCF7,MTA1,3.531130315540971e-05,0.00035223193773474906,100
standardized,NR-AhR,MCF7,CXCR4,0.00010135538950667552,0.0010131021220717725,100
standardized,NR-AhR,MCF7,COL4A1,1.1705885997410418e-05,0.0001135031431037713,100
standardized,NR-AhR,MCF7,RNF167,-5.753261130387882e-05,0.0005743626643154792,100
standardized,NR-AhR,MCF7,WIPF2,-2.7127349638705967e-05,0.0002684298749115023,100
standardized,NR-AhR,MCF7,TBC1D9B,7.09819627118542e-05,0.0007108890484463056,100
standardized,NR-AhR,MCF7,ADGRG1,-5.991513873329077e-05,0.0005977646517238209,100
standardized,NR-AhR,MCF7,HN1L,-3.90286057504181e-05,0.0003861576099360725,100
standardized,NR-AhR,MCF7,ZMIZ1,1.801010209673522e-05,0.00017935321555844787,100
standardized,NR-AhR,MCF7,PDS5A,-8.453979200994326e-05,0.0008388328411874085,100
standardized,NR-AhR,MCF7,IGFBP3,-9.18218187580147e-05,0.0009167573534223245,100
standardized,NR-AhR,MCF7,XPO7,-6.249790142538529e-06,6.51478308664235e-05,100
standardized,NR-AhR,MCF7,CRKL,-0.00017000429480712166,0.0016987895308575565,100
standardized,NR-AhR,MCF7,COG4,-5.194738955956143e-06,4.7174502238301464e-05,100
standardized,NR-AhR,MCF7,H2AFV,2.6010286971124344e-05,0.0002596785049945076,100
standardized,NR-AhR,MCF7,FBXO21,-1.1547289276292309e-05,0.00011750530664378539,100
standardized,NR-AhR,MCF7,ATP2C1,-2.0628285362911408e-05,0.0002043962927099643,100
standardized,NR-AhR,MCF7,TMEM97,-5.182375475526784e-05,0.0005136442718909132,100
standardized,NR-AhR,MCF7,SUZ12,-5.1183621620801065e-05,0.0005110338503775758,100
standardized,NR-AhR,MCF7,TXLNA,-6.29592804252939e-06,6.375414714637679e-05,100
standardized,NR-AhR,MCF7,TFDP1,-7.136523208173148e-06,6.948263925026304e-05,100
standardized,NR-AhR,MCF7,VGLL4,-2.8025257699400566e-05,0.0002798560385004737,100
standardized,NR-AhR,MCF7,UBE3B,3.6266669362577106e-05,0.00036081018504633176,100
standardized,NR-AhR,MCF7,KIF1BP,-4.3836224709540036e-05,0.00043750266863921077,100
standardized,NR-AhR,MCF7,SPRED2,9.629764946429989e-05,0.0009589563328844514,100
standardized,NR-AhR,MCF7,KAT6B,1.9868477264203954e-05,0.0002014684255315735,100
standardized,NR-AhR,MCF7,GPATCH8,1.688663163065163e-05,0.00016806543616098042,100
standardized,NR-AhR,MCF7,ADO,1.6414107907226156e-05,0.00016694758067455203,100
standardized,NR-AhR,MCF7,ATP11B,2.6201442300689938e-05,0.0002582158006483672,100
standardized,NR-AhR,MCF7,ZNF451,4.557885530051852e-05,0.0004545097301824306,100
standardized,NR-AhR,MCF7,RBM34,2.755128746183643e-05,0.0002711600245855329,100
standardized,NR-AhR,MCF7,ARID5B,-1.629704075093224e-05,0.00016576227984344203,100
standardized,NR-AhR,MCF7,CHN1,-3.919449579593892e-05,0.00039621615573149277,100
standardized,NR-AhR,MCF7,MAPK1IP1L,7.175557933573187e-05,0.0007151839129500747,100
standardized,NR-AhR,MCF7,DHX29,-0.00010410381783454114,0.0010360466519986774,100
standardized,NR-AhR,MCF7,JADE2,-2.3835164388209274e-05,0.0002330729875711453,100
standardized,NR-AhR,MCF7,TIPARP,0.0002945284855702425,0.002934467632202209,100
standardized,NR-AhR,MCF7,KDM3A,-8.723437774492713e-05,0.0008736426080239312,100
standardized,NR-AhR,MCF7,PCCB,2.0645353962415093e-05,0.00020796578822296192,100
standardized,NR-AhR,MCF7,PLEKHM1,-7.16909792371456e-05,0.0007171989814104022,100
standardized,NR-AhR,MCF7,JMJD6,-3.106420654826675e-05,0.00030827243028234746,100
standardized,NR-AhR,MCF7,PIK3R4,3.471348133940117e-05,0.000349801099709709,100
standardized,NR-AhR,MCF7,CAMSAP2,-6.016059160948429e-05,0.0006014468313401339,100
standardized,NR-AhR,MCF7,KIAA1033,2.700676375893664e-05,0.00026993857600747013,100
standardized,NR-AhR,MCF7,SLC1A4,8.777690352657561e-06,8.820006828242503e-05,100
standardized,NR-AhR,MCF7,ASCC3,-2.3310186908271658e-05,0.0002344002239622519,100
standardized,NR-AhR,MCF7,SLC25A46,-2.733570775274959e-05,0.000273828986547353,100
standardized,NR-AhR,MCF7,RRP1B,-2.451182966621775e-06,2.437442597904417e-05,100
standardized,NR-AhR,MCF7,AXIN1,0.00010683374837356116,0.001064889066293704,100
standardized,NR-AhR,MCF7,DCUN1D4,1.5792469911032084e-05,0.00015657891159897856,100
standardized,NR-AhR,MCF7,MAPKAPK5,0.00010495402099006148,0.0010423129147422265,100
standardized,NR-AhR,MCF7,C2CD2,5.9738867795198456e-05,0.0005977575725612009,100
standardized,NR-AhR,MCF7,WDR7,-8.162154610189661e-05,0.0008178745553990201,100
standardized,NR-AhR,MCF7,SUPV3L1,5.630046694856477e-05,0.0005583851442003404,100
standardized,NR-AhR,MCF7,CDK19,2.087176434602217e-05,0.0002089008475587201,100
standardized,NR-AhR,MCF7,THAP11,-4.5053796056708166e-05,0.00044793674563309256,100
standardized,NR-AhR,MCF7,C2CD5,6.691125062502309e-05,0.0006678582275976508,100
standardized,NR-AhR,MCF7,POLR2I,4.751750088301857e-05,0.0004748999497434666,100
standardized,NR-AhR,MCF7,RFNG,-9.318851379791577e-06,9.67270642402645e-05,100
standardized,NR-AhR,MCF7,RPIA,7.331893729603573e-05,0.0007303690680358061,100
standardized,NR-AhR,MCF7,TLK2,6.928432775385102e-05,0.0006919353376443694,100
standardized,NR-AhR,MCF7,TIAM1,5.284801927811832e-05,0.0005254780440443815,100
standardized,NR-AhR,MCF7,HOXA10,-4.179052425290559e-05,0.00041627763685664945,100
standardized,NR-AhR,MCF7,COG7,3.5245394316220184e-05,0.00035285568260701254,100
standardized,NR-AhR,MCF7,TICAM1,4.61853236880193e-05,0.0004594941244497613,100
standardized,NR-AhR,MCF7,KLHL9,-0.00015042850055061396,0.0015000278995022896,100
standardized,NR-AhR,MCF7,SNX13,-4.0376106593389315e-05,0.0004033204531082647,100
standardized,NR-AhR,MCF7,SRC,9.960230172873576e-05,0.0009955650091968817,100
standardized,NR-AhR,MCF7,GDPD5,7.022299233268649e-05,0.0006983210484157299,100
standardized,NR-AhR,MCF7,PLCB3,-3.688321256280303e-05,0.00036580153218284794,100
standardized,NR-AhR,MCF7,TBX2,6.282345740565298e-06,6.45366337587973e-05,100
standardized,NR-AhR,MCF7,APBB2,0.00010304763440518823,0.0010281790299410461,100
standardized,NR-AhR,MCF7,FCHO1,1.6001213029926247e-05,0.00015805760621453657,100
standardized,NR-AhR,MCF7,FAM69A,-2.245380841170745e-06,2.481460363686079e-05,100
standardized,NR-AhR,MCF7,ASAH1,-2.143623997157368e-06,1.9663787830950272e-05,100
standardized,NR-AhR,MCF7,SMARCA4,9.247110903969737e-05,0.0009259563013303389,100
standardized,NR-AhR,MCF7,SOX2,5.7722154797560906e-05,0.0005733515621041615,100
standardized,NR-AhR,MCF7,HOXA5,-4.4641272642791314e-05,0.00044770967454593,100
standardized,NR-AhR,MCF7,TMEM110,3.0876838652573e-05,0.00030841009057737477,100
standardized,NR-AhR,MCF7,ATP5S,1.956552432655736e-05,0.00019279860320807577,100
standardized,NR-AhR,MCF7,TBC1D31,2.7421301202697584e-05,0.00026997577451987455,100
standardized,NR-AhR,MCF7,NFKBIB,-8.308785860089137e-05,0.0008260455070759306,100
standardized,NR-AhR,MCF7,CTTN,-1.7479540356226574e-05,0.00017496798096272337,100
