variant,task,cell,repeat_id,auprc_c0,auroc_c0,log_loss_c0,brier_c0,auprc_d0,auroc_d0,log_loss_d0,brier_d0,auprc_c1,auroc_c1,log_loss_c1,brier_c1,auprc_d1,auroc_d1,log_loss_d1,brier_d1,delta_auprc_c1_minus_c0,delta_auroc_c1_minus_c0,delta_log_loss_c1_minus_c0,delta_brier_c1_minus_c0,delta_auprc_d1_minus_d0,delta_auroc_d1_minus_d0,delta_log_loss_d1_minus_d0,delta_brier_d1_minus_d0,delta_auprc_d1_minus_c1,delta_auroc_d1_minus_c1,delta_log_loss_d1_minus_c1,delta_brier_d1_minus_c1
residualized,NR-ER-LBD,HA1E,6,0.39766315568067334,0.7841165083065222,0.4198438463398341,0.12084087592858335,0.39766315568067334,0.7841165083065222,0.20266262105564184,0.052765489384759,0.39287931928347125,0.7757389290217195,0.4201172812419228,0.12133728766664793,0.39766315568067334,0.7841165083065222,0.20266262106658678,0.05276548938791172,-0.00478383639720209,-0.008377579284802806,0.00027343490208879827,0.000496411738064581,0.0,0.0,1.094492829700755e-11,3.152719751930988e-12,0.00478383639720209,0.008377579284802806,-0.21745466017533613,-0.0685717982787362
residualized,NR-ER-LBD,HA1E,7,0.3015189297851752,0.7348387991857879,0.4209017162125783,0.12137762627630717,0.3015189297851752,0.7348387991857879,0.1972546209391821,0.050432333397291106,0.29076741262845884,0.7305196934947309,0.42103035965805935,0.12188387651735717,0.3015189297851752,0.7348387991857879,0.1972546211420964,0.05043233342685712,-0.010751517156716395,-0.004319105691056912,0.000128643445481047,0.0005062502410499963,0.0,0.0,2.0291432978325475e-10,2.956601907744272e-11,0.010751517156716395,0.004319105691056912,-0.22377573851596294,-0.07145154309050003
residualized,NR-ER-LBD,HA1E,8,0.4211364330310543,0.7790044483624148,0.4260590137287414,0.12373811885261402,0.4211364330310543,0.7790044483624148,0.20655144151535362,0.053499916484667044,0.42324715846330196,0.7687480381060046,0.4260091329524722,0.12381880603489508,0.4211364330310543,0.7790044483624148,0.20655144160036523,0.0534999164930805,0.002110725432247573,-0.010256410256410265,-4.9880776269195513e-05,8.06871822810723e-05,0.0,0.0,8.50116282924418e-11,8.413463675749355e-12,-0.002110725432247573,0.010256410256410265,-0.219457691352107,-0.07031888954181457
residualized,NR-ER-LBD,HA1E,9,0.4409608071056983,0.7905319168320993,0.42324623221056357,0.12240430253463386,0.4409608071056983,0.7905319168320993,0.21280601131884982,0.056182896911438386,0.4409608071056983,0.7905319168320993,0.42324623223402574,0.12240430253782805,0.4409608071056983,0.7905319168320993,0.21280601140230787,0.05618289692300614,0.0,0.0,2.3462276566021955e-11,3.1941949085734223e-12,0.0,0.0,8.345803492737503e-11,1.1567760638264701e-11,0.0,0.0,-0.21044022083171793,-0.0662214056148219
residualized,NR-ER-LBD,HA1E,10,0.39401404237422344,0.7886853203604429,0.4245170757650344,0.12293549174152543,0.39401404237422344,0.7886853203604429,0.19284189090633147,0.049175919842080015,0.39401404237422344,0.7886853203604429,0.42451707568730024,0.12293549169786264,0.39401404237422344,0.7886853203604429,0.19284189085642553,0.04917591983088769,0.0,0.0,-7.773414134604195e-11,-4.366278727463424e-11,0.0,0.0,-4.990591828679669e-11,-1.1192317905805993e-11,0.0,0.0,-0.23167518483087474,-0.07375957186697495
residualized,NR-ER-LBD,HA1E,11,0.4049709758175181,0.7711545130239184,0.42454944394640315,0.12299600166066145,0.4049709758175181,0.7711545130239184,0.20694660160016412,0.05409551424731183,0.39600772228954034,0.7673666342360395,0.42435145977769634,0.12301757918821025,0.4049709758175181,0.7711545130239184,0.20694660170263987,0.05409551426950027,-0.0089632535279778,-0.0037878787878787845,-0.00019798416870672186,2.1577527548807817e-05,0.0,0.0,1.0247579451672096e-10,2.218844136203657e-11,0.0089632535279778,0.0037878787878787845,-0.2174048580750565,-0.06892206491870999
residualized,NR-ER-LBD,HA1E,12,0.36236926733235775,0.7537455112541626,0.4208479821452776,0.12133195318130614,0.36236926733235775,0.7537455112541626,0.1974895995890852,0.0503116836300956,0.359122218259391,0.7503815968810739,0.4205866284210226,0.12128849693229744,0.36236926733235775,0.7537455112541626,0.19748959957216572,0.05031168363048716,-0.003247049072966757,-0.0033639143730886945,-0.0002613537242549091,-4.34562490087137e-05,0.0,0.0,-1.6919482481725367e-11,3.9156594633382723e-13,0.003247049072966757,0.0033639143730886945,-0.22309702884885696,-0.0709768133018103
residualized,NR-ER-LBD,HA1E,13,0.3483936331638183,0.730530570925239,0.4207787122464768,0.1212011967873309,0.3483936331638183,0.730530570925239,0.20733692867908574,0.054158348903546163,0.3483936331638183,0.730530570925239,0.4207787121171324,0.12120119672693956,0.3483936331638183,0.730530570925239,0.20733692876846238,0.054158348914285837,0.0,0.0,-1.2934436854905584e-10,-6.039133915169969e-11,0.0,0.0,8.937660611607612e-11,1.0739673039772413e-11,0.0,0.0,-0.21344178334867,-0.06704284781265372
residualized,NR-ER-LBD,HA1E,14,0.36805465730447806,0.753816927016372,0.4233593162795365,0.12238174327788558,0.36805465730447806,0.753816927016372,0.2052180643943478,0.053412510247739756,0.37857604175443393,0.7536448099767851,0.42364471747336346,0.12251924858065529,0.36805465730447806,0.753816927016372,0.20521806448482036,0.053412510267035876,0.010521384449955873,-0.0001721170395869276,0.00028540119382699516,0.00013750530276969986,0.0,0.0,9.047255722371972e-11,1.929611748163751e-11,-0.010521384449955873,0.0001721170395869276,-0.2184266529885431,-0.06910673831361942
residualized,NR-ER-LBD,HA1E,15,0.3498513045756168,0.7704187931468098,0.42053037756624223,0.12115744201897419,0.3498513045756168,0.7704187931468098,0.19969899288991788,0.05125363682168971,0.3507862939559844,0.7698415925696092,0.4202280128840063,0.12102227023191256,0.3498513045756168,0.7704187931468098,0.1996989930192018,0.051253636850230475,0.0009349893803675402,-0.0005772005772005651,-0.00030236468223590054,-0.00013517178706162758,0.0,0.0,1.29283916905365e-10,2.8540775298679934e-11,-0.0009349893803675402,0.0005772005772005651,-0.22052901986480453,-0.06976863338168209
residualized,NR-ER-LBD,HA1E,16,0.3744660827630534,0.7719735213621818,0.4174563257794124,0.11967756355622446,0.3744660827630534,0.7719735213621818,0.19316921211481014,0.04916619114441375,0.3797414752056397,0.773490375294766,0.41733401527545366,0.11960965810770237,0.3744660827630534,0.7719735213621818,0.19316921217999566,0.049166191161520004,0.005275392442586346,0.0015168539325842723,-0.00012231050395873356,-6.790544852209035e-05,0.0,0.0,6.518550976775117e-11,1.7106251137821716e-11,-0.005275392442586346,-0.0015168539325842723,-0.22416480309545808,-0.07044346694618235
residualized,NR-ER-LBD,HA1E,17,0.41301481355400044,0.7956311175029073,0.4212875751289939,0.12147343585004222,0.41301481355400044,0.7956311175029073,0.2055380176119393,0.053815821233838226,0.41301481355400044,0.7956311175029073,0.42128757509146697,0.12147343583237535,0.41301481355400044,0.7956311175029073,0.20553801795044951,0.05381582129045888,0.0,0.0,-3.7526981522262304e-11,-1.7666856866327407e-11,0.0,0.0,3.385102309572119e-10,5.66206581620321e-11,0.0,0.0,-0.21574955714101737,-0.06765761454191647
residualized,NR-ER-LBD,HA1E,18,0.38066081627855286,0.7769393468849991,0.41993627846662573,0.12088974219843125,0.38066081627855286,0.7769393468849991,0.1974379923034742,0.05071946723464484,0.3781103983063815,0.769796489742142,0.420520324341996,0.12128875090850826,0.38066081627855286,0.7769393468849991,0.1974379924723634,0.05071946725771653,-0.002550417972171354,-0.007142857142857162,0.0005840458753702648,0.00039900871007699233,0.0,0.0,1.688891859696895e-10,2.3071683452613456e-11,0.002550417972171354,0.007142857142857162,-0.22308233186963253,-0.07056928365079171
residualized,NR-ER-LBD,HA1E,19,0.3428322225494574,0.6726005203646769,0.41874131599054215,0.12027472321686239,0.3428322225494574,0.6726005203646769,0.19140979430845725,0.048600803604134726,0.3281829656067349,0.6555201682483965,0.4217254499283792,0.12178206465771116,0.3428322225494574,0.6726005203646769,0.19140979436428157,0.048600803608729023,-0.01464925694272251,-0.017080352116280274,0.002984133937837008,0.0015073414408487916,0.0,0.0,5.582432294204409e-11,4.594299940485769e-12,0.01464925694272251,0.017080352116280274,-0.23031565556409764,-0.07318126104898214
residualized,NR-ER-LBD,HEPG2,0,0.3560868810866792,0.7428009379687691,0.42941735236937595,0.1252719290077356,0.3560868810866792,0.7428009379687691,0.20773747905991077,0.054087666313196135,0.3560868810866792,0.7428009379687691,0.42941735247494045,0.12527192906435955,0.3560868810866792,0.7428009379687691,0.20773747910766435,0.054087666327281056,0.0,0.0,1.0556455709576085e-10,5.6623944422184993e-11,0.0,0.0,4.7753556664531514e-11,1.4084913790846088e-11,0.0,0.0,-0.22167987336727615,-0.0711842627370785
residualized,NR-ER-LBD,HEPG2,1,0.3817205841257062,0.765465177524001,0.43080910957752855,0.12598423501262804,0.3817205841257062,0.765465177524001,0.212646703917732,0.05619487780276511,0.3817205841257062,0.765465177524001,0.4308091096162661,0.12598423504021172,0.3817205841257062,0.765465177524001,0.21264670409458644,0.05619487783729975,0.0,0.0,3.873749099270185e-11,2.7583685335841324e-11,0.0,0.0,1.7685441999759632e-10,3.4534644588468665e-11,0.0,0.0,-0.21816240552167968,-0.06978935720291198
residualized,NR-ER-LBD,HEPG2,2,0.48765843015400556,0.7926243387001985,0.43422631196909334,0.12753697890027293,0.48765843015400556,0.7926243387001985,0.20114798659032324,0.051401133204326974,0.48765843015400556,0.7926243387001985,0.43422631188013644,0.1275369788798531,0.48765843015400556,0.7926243387001985,0.20114798681677099,0.05140113324858735,0.0,0.0,-8.895687519938634e-11,-2.0419829716011862e-11,0.0,0.0,2.2644774388957955e-10,4.426037036875385e-11,0.0,0.0,-0.23307832506336545,-0.07613584563126577
residualized,NR-ER-LBD,HEPG2,3,0.5055186343368485,0.8102944454797774,0.4277226829282064,0.12447351290559625,0.5055186343368485,0.8102944454797774,0.2021813231023511,0.05250788913610993,0.5055186343368485,0.8102944454797774,0.42772268290052595,0.12447351290490263,0.5055186343368485,0.8102944454797774,0.20218132314345733,0.05250788914624273,0.0,0.0,-2.7680524539164253e-11,-6.936062835194434e-13,0.0,0.0,4.1106212878005974e-11,1.0132790440042783e-11,0.0,0.0,-0.22554135975706863,-0.07196562375865992
residualized,NR-ER-LBD,HEPG2,4,0.4467141450382126,0.7655911269254473,0.42738355357495994,0.12441194626226204,0.4467141450382126,0.7655911269254473,0.20740221563695155,0.05414673520403983,0.4467141450382126,0.7655911269254473,0.42738355374654063,0.12441194636011295,0.4467141450382126,0.7655911269254473,0.2074022157245699,0.05414673522228477,0.0,0.0,1.7158069409717314e-10,9.785089127856139e-11,0.0,0.0,8.761836811643775e-11,1.8244943056355822e-11,0.0,0.0,-0.21998133802197078,-0.07026521113782816
residualized,NR-ER-LBD,HEPG2,5,0.32136423835988087,0.7457796982759539,0.4313505691909859,0.12622418798958082,0.32136423835988087,0.7457796982759539,0.21313037199212198,0.05632321304277712,0.32136423835988087,0.7457796982759539,0.4313505690907027,0.12622418796077578,0.32136423835988087,0.7457796982759539,0.2131303722558076,0.0563232130915212,0.0,0.0,-1.0028321506538873e-10,-2.8805050011904144e-11,0.0,0.0,2.6368561223399923e-10,4.874407683042037e-11,0.0,0.0,-0.21822019683489513,-0.06990097486925455
residualized,NR-ER-LBD,HEPG2,6,0.44276810178643844,0.7943869811828262,0.4272701261792108,0.12423045443252496,0.44276810178643844,0.7943869811828262,0.20218107229988985,0.053108684440380485,0.44276810178643844,0.7943869811828262,0.42727012623413874,0.12423045447526189,0.44276810178643844,0.7943869811828262,0.20218107251421333,0.05310868448749997,0.0,0.0,5.492788446304076e-11,4.273691400769053e-11,0.0,0.0,2.1432352559358491e-10,4.7119483315150036e-11,0.0,0.0,-0.22508905371992532,-0.07112176998776192
residualized,NR-ER-LBD,HEPG2,7,0.37313530222691116,0.7692160207738781,0.42997597132671367,0.12560978089783775,0.37313530222691116,0.7692160207738781,0.21011190945830222,0.055105890392496096,0.37313530222691116,0.7692160207738781,0.4299759713305148,0.12560978090941882,0.37313530222691116,0.7692160207738781,0.21011190948112066,0.05510589040482553,0.0,0.0,3.80112608056038e-12,1.1581080539002642e-11,0.0,0.0,2.2818441580696458e-11,1.2329433307645133e-11,0.0,0.0,-0.21986406184939417,-0.0705038905045933
residualized,NR-ER-LBD,HEPG2,8,0.39924688013471704,0.775795704270722,0.4302705251103448,0.12568146084170825,0.39924688013471704,0.775795704270722,0.2195605775355635,0.05836786166601584,0.39924688013471704,0.775795704270722,0.43027052525153975,0.12568146090569984,0.39924688013471704,0.775795704270722,0.21956057779873203,0.05836786171467192,0.0,0.0,1.4119493352282574e-10,6.399157592706928e-11,0.0,0.0,2.6316852586028007e-10,4.86560791657098e-11,0.0,0.0,-0.21070994745280772,-0.06731359919102793
residualized,NR-ER-LBD,HEPG2,9,0.3826871396086224,0.7816308571685469,0.42874669059409787,0.1250227034530204,0.3826871396086224,0.7816308571685469,0.20410532171936793,0.05236535925232597,0.3826871396086224,0.7816308571685469,0.42874669059061166,0.12502270346500724,0.3826871396086224,0.7816308571685469,0.20410532172349544,0.05236535927295357,0.0,0.0,-3.4861558084742228e-12,1.198680321667922e-11,0.0,0.0,4.12752054756993e-12,2.0627602403955335e-11,0.0,0.0,-0.22464136886711622,-0.07265734419205365
residualized,NR-ER-LBD,HEPG2,10,0.3531502375782253,0.7562335024408883,0.42891151316729265,0.1250944631416286,0.3531502375782253,0.7562335024408883,0.2170965606173497,0.057879819681129076,0.3531502375782253,0.7562335024408883,0.42891151314326104,0.12509446314717415,0.3531502375782253,0.7562335024408883,0.21709656065007216,0.05787981970078654,0.0,0.0,-2.4031654444200967e-11,5.54556955911778e-12,0.0,0.0,3.272244142316083e-11,1.9657464545019822e-11,0.0,0.0,-0.21181495249318888,-0.06721464344638761
residualized,NR-ER-LBD,HEPG2,11,0.43725021869080705,0.7843561129782755,0.4281856753626968,0.12468743930239186,0.43725021869080705,0.7843561129782755,0.2006249923167091,0.05194836941453218,0.43725021869080705,0.7843561129782755,0.428185675238856,0.1246874392593548,0.43725021869080705,0.7843561129782755,0.20062499228468816,0.05194836941975515,0.0,0.0,-1.2384078207361427e-10,-4.3037057251282815e-11,0.0,0.0,-3.2020952556166546e-11,5.222967891516106e-12,0.0,0.0,-0.22756068295416787,-0.07273906983959963
residualized,NR-ER-LBD,HEPG2,12,0.45340025558343167,0.7751470916569736,0.4272284554654949,0.12423417965297485,0.45340025558343167,0.7751470916569736,0.20635077783615544,0.054494171300922135,0.45340025558343167,0.7751470916569736,0.4272284555726317,0.12423417971693862,0.45340025558343167,0.7751470916569736,0.20635077786268125,0.0544941713141807,0.0,0.0,1.0713678832985352e-10,6.396376206474485e-11,0.0,0.0,2.652580377571212e-11,1.325857063028124e-11,0.0,0.0,-0.2208776777099505,-0.06974000840275792
residualized,NR-ER-LBD,HEPG2,13,0.38165037490266257,0.7507242717283324,0.4306089821087678,0.12587812324151226,0.38165037490266257,0.7507242717283324,0.20864386855208425,0.053895798946738904,0.38165037490266257,0.7507242717283324,0.43060898227838473,0.12587812332847353,0.38165037490266257,0.7507242717283324,0.20864386868803395,0.05389579896253369,0.0,0.0,1.696169205089859e-10,8.696126874152554e-11,0.0,0.0,1.359496626385237e-10,1.5794796026646907e-11,0.0,0.0,-0.2219651135903508,-0.07198232436593985
residualized,NR-ER-LBD,HEPG2,14,0.3961792565686124,0.7879938214968006,0.4271370669524236,0.1242409827447212,0.3961792565686124,0.7879938214968006,0.2056632168528823,0.053649233715600694,0.3961792565686124,0.7879938214968006,0.4271370670064146,0.1242409827759299,0.3961792565686124,0.7879938214968006,0.20566321700795517,0.05364923374704302,0.0,0.0,5.399095615032934e-11,3.120870228912054e-11,0.0,0.0,1.5507289896632415e-10,3.1442325132413626e-11,0.0,0.0,-0.22147384999845937,-0.07059174902888689
residualized,NR-ER-LBD,HEPG2,15,0.4215475656955868,0.807494694544817,0.428795704481243,0.12500366315368977,0.4215475656955868,0.807494694544817,0.2045223496397428,0.0529094291486944,0.4215475656955868,0.807494694544817,0.4287957044842017,0.12500366317077588,0.4215475656955868,0.807494694544817,0.2045223496898992,0.052909429173664646,0.0,0.0,2.9587221561655496e-12,1.708611863104892e-11,0.0,0.0,5.015639015226725e-11,2.4970249479228103e-11,0.0,0.0,-0.22427335479430247,-0.07209423399711122
residualized,NR-ER-LBD,HEPG2,16,0.3517926640076735,0.8059415560379286,0.42521877712673106,0.12337418686189201,0.3517926640076735,0.8059415560379286,0.20106012053298503,0.052404650267153484,0.3517926640076735,0.8059415560379286,0.42521877701795974,0.12337418682664589,0.3517926640076735,0.8059415560379286,0.20106012056110084,0.052404650281091945,0.0,0.0,-1.087712919733974e-10,-3.52461088093392e-11,0.0,0.0,2.8115820782659283e-11,1.3938454557216318e-11,0.0,0.0,-0.22415865645685895,-0.07096953654555396
residualized,NR-ER-LBD,HEPG2,17,0.38079608195157044,0.7873256599784053,0.4311087774536319,0.12602765259410245,0.38079608195157044,0.7873256599784053,0.21347087680324814,0.05630864684958079,0.38079608195157044,0.7873256599784053,0.43110877741859,0.12602765258937193,0.38079608195157044,0.7873256599784053,0.21347087687147726,0.0563086468626439,0.0,0.0,-3.504188050840185e-11,-4.7305159789345904e-12,0.0,0.0,6.822907239190101e-11,1.306311031568086e-11,0.0,0.0,-0.2176379005471128,-0.06971900572672804
residualized,NR-ER-LBD,HEPG2,18,0.39459946718695,0.7723033480989099,0.428558875319771,0.12489814457313939,0.39459946718695,0.7723033480989099,0.20935759264607978,0.05465255252337159,0.39459946718695,0.7723033480989099,0.4285588756057906,0.12489814472163616,0.39459946718695,0.7723033480989099,0.20935759272857668,0.05465255254629958,0.0,0.0,2.8601959689567025e-10,1.4849677598682832e-10,0.0,0.0,8.249686489492091e-11,2.2927991449872563e-11,0.0,0.0,-0.21920128287721394,-0.07024559217533659
residualized,NR-ER-LBD,HEPG2,19,0.4103735311028679,0.7963513700620737,0.43129994527705096,0.12618592264616363,0.4103735311028679,0.7963513700620737,0.211917568941076,0.05499030672207576,0.4103735311028679,0.7963513700620737,0.43129994505023284,0.12618592256001326,0.4103735311028679,0.7963513700620737,0.21191756902003175,0.05499030673777354,0.0,0.0,-2.2681814204617012e-10,-8.615035906878176e-11,0.0,0.0,7.8955764148958e-11,1.5697769473188572e-11,0.0,0.0,-0.21938237603020108,-0.07119561582223972
residualized,NR-ER-LBD,HT29,0,0.4307874935954151,0.7619241538162939,0.41839772553329774,0.12023840523283733,0.4307874935954151,0.7619241538162939,0.20674129397103297,0.054519405908455866,0.18950081855264428,0.6716045480304583,0.3259522153241105,0.08902858178270615,0.4307874935954151,0.7619241538162939,0.206741293746032,0.05451940587799971,-0.24128667504277085,-0.09031960578583556,-0.09244551020918726,-0.03120982345013117,0.0,0.0,-2.2500097895949977e-10,-3.04561577346707e-11,0.24128667504277085,0.09031960578583556,-0.11921092157807853,-0.03450917590470644
residualized,NR-ER-LBD,HT29,1,0.3855570889118888,0.7755906724224281,0.4205176344968097,0.1211230116983173,0.3855570889118888,0.7755906724224281,0.2086809096109353,0.05409094173757262,0.19753027271100315,0.6980789184375504,0.32312849189007636,0.08821151965626814,0.3855570889118888,0.7755906724224281,0.2086809090855175,0.05409094165976684,-0.18802681620088554,-0.07751175398487775,-0.09738914260673334,-0.03291149204204917,0.0,0.0,-5.254177759539402e-10,-7.780577848670589e-11,0.18802681620088554,0.07751175398487775,-0.11444758280455883,-0.03412057799650129
residualized,NR-ER-LBD,HT29,2,0.40342676950211337,0.7803908064315067,0.4180724674333883,0.12007330875480363,0.40342676950211337,0.7803908064315067,0.19458676678156955,0.04996014807638561,0.1747257112084429,0.7038978408885848,0.32000833312263544,0.08642934479266998,0.40342676950211337,0.7803908064315067,0.19458676638074826,0.0499601480225148,-0.22870105829367046,-0.07649296554292193,-0.09806413431075282,-0.03364396396213365,0.0,0.0,-4.0082129837415435e-10,-5.3870809202383184e-11,0.22870105829367046,0.07649296554292193,-0.12542156674188715,-0.036469196770155164
residualized,NR-ER-LBD,HT29,3,0.4340303350678608,0.7724768395235156,0.41996689108216145,0.12099161390637522,0.4340303350678608,0.7724768395235156,0.19745318352139152,0.05046985190879237,0.13989339852055344,0.6927786429742132,0.3099389963556469,0.08471827317191596,0.4340303350678608,0.7724768395235156,0.19745318309078239,0.050469851858021816,-0.2941369365473074,-0.07969819654930246,-0.11002789472651449,-0.03627334073445927,0.0,0.0,-4.306091400119172e-10,-5.0770548182255124e-11,0.2941369365473074,0.07969819654930246,-0.11248581326486454,-0.03424842131389413
residualized,NR-ER-LBD,HT29,4,0.32706986717948794,0.6909959947780626,0.4187182346024992,0.12026681278976618,0.32706986717948794,0.6909959947780626,0.19547577863460655,0.04986312625941568,0.14388639943639187,0.64166288471946,0.319260493527269,0.0877951236370231,0.33473877248434325,0.6903327294719401,0.19537672950977664,0.04982550834619554,-0.18318346774309607,-0.04933311005860262,-0.09945774107523023,-0.03247168915274308,0.007668905304855323,-0.0006632653061224402,-9.904912482994744e-05,-3.7617913220133746e-05,0.1908523730479514,0.048669844752480186,-0.12388376401749235,-0.03796961529082757
residualized,NR-ER-LBD,HT29,5,0.42951913038472983,0.7860064353739151,0.41920305911591244,0.1205613426324296,0.42951913038472983,0.7860064353739151,0.19857348004029557,0.05146738729510222,0.17494502268024797,0.7009896207876529,0.3097712388404982,0.08340255425107418,0.42951913038472983,0.7860064353739151,0.19857347957015206,0.051467387233398686,-0.2545741077044819,-0.08501681458626216,-0.10943182027541427,-0.037158788381355425,0.0,0.0,-4.701435185605618e-10,-6.170352978562832e-11,0.2545741077044819,0.08501681458626216,-0.11119775927034614,-0.03193516701767549
residualized,NR-ER-LBD,HT29,6,0.35776321470310296,0.739144190537422,0.4194990371345182,0.12072117671018145,0.35776321470310296,0.739144190537422,0.192926477156048,0.04916349944228419,0.19576493167385617,0.7244775769455837,0.3248260173908754,0.0879934337260972,0.35776321470310296,0.739144190537422,0.1929264766364145,0.04916349936306212,-0.1619982830292468,-0.014666613591838273,-0.0946730197436428,-0.03272774298408424,0.0,0.0,-5.196335028934129e-10,-7.922206224364459e-11,0.1619982830292468,0.014666613591838273,-0.13189954075446092,-0.03882993436303509
residualized,NR-ER-LBD,HT29,7,0.39253188503918945,0.785892557780688,0.42451757714069716,0.12300376380080699,0.39253188503918945,0.785892557780688,0.19803301025843356,0.05107883860835335,0.17641743468906043,0.6971314596326014,0.3183744861433814,0.08679726925387546,0.39253188503918945,0.785892557780688,0.19803300979209376,0.05107883853225442,-0.21611445035012897,-0.08876109814808661,-0.10614309099731578,-0.036206494546931554,0.0,0.0,-4.66339805660354e-10,-7.609892854754108e-11,0.21611445035012897,0.08876109814808661,-0.12034147635128763,-0.03571843072162103
residualized,NR-ER-LBD,HT29,8,0.40005664054252044,0.7858152570011654,0.42134738701121666,0.12161088559517445,0.40005664054252044,0.7858152570011654,0.2052300620014944,0.053626897799820036,0.16217746489540685,0.695684847054117,0.30133354127130507,0.08405723498561565,0.40005664054252044,0.7858152570011654,0.20523006152547302,0.05362689773535172,-0.2378791756471136,-0.09013040994704831,-0.12001384573991161,-0.0375536506095588,0.0,0.0,-4.760214000754103e-10,-6.446831957163113e-11,0.2378791756471136,0.09013040994704831,-0.09610347974583207,-0.030430337250263933
residualized,NR-ER-LBD,HT29,9,0.33392456103535506,0.7341810997512093,0.42345870128757196,0.12256341575057617,0.33392456103535506,0.7341810997512093,0.2131791792425286,0.05542496325145211,0.19843587073287955,0.6674535524673423,0.3039015744508594,0.08226538938843267,0.33392456103535506,0.7341810997512093,0.2131791789680268,0.055424963241493264,-0.13548869030247554,-0.06672754728386694,-0.11955712683671256,-0.04029802636214348,0.0,0.0,-2.745018046201864e-10,-9.958836533208171e-12,0.13548869030247554,0.06672754728386694,-0.09072239548283256,-0.026840426146939406
residualized,NR-ER-LBD,HT29,10,0.40068818462468414,0.7700292686268104,0.4227210699628136,0.12216464829863391,0.40068818462468414,0.7700292686268104,0.20019153160460176,0.051772568369715145,0.1448764083014627,0.6471449170292536,0.30132562019485726,0.08281023504404,0.40068818462468414,0.7700292686268104,0.20019153117566058,0.05177256832028234,-0.25581177632322144,-0.1228843515975568,-0.12139544976795635,-0.03935441325459392,0.0,0.0,-4.2894119922642916e-10,-4.9432799520410243e-11,0.25581177632322144,0.1228843515975568,-0.1011340890191967,-0.031037666723757656
residualized,NR-ER-LBD,HT29,11,0.4222638758085665,0.7840960649206469,0.4225841395303328,0.12217301909363262,0.4222638758085665,0.7840960649206469,0.19536745928160795,0.05007155041135073,0.1800800489808145,0.6928080880970364,0.3044403387951745,0.08200650571456733,0.4222638758085665,0.7840960649206469,0.19536745876924816,0.05007155033089641,-0.24218382682775202,-0.09128797682361053,-0.11814380073515829,-0.04016651337906531,0.0,0.0,-5.123597934808544e-10,-8.045432098313654e-11,0.24218382682775202,0.09128797682361053,-0.10907288002592634,-0.03193495538367092
residualized,NR-ER-LBD,HT29,12,0.3712721058154226,0.7691371127768396,0.4209531627599178,0.12136775518873437,0.3712721058154226,0.7691371127768396,0.20729614263763985,0.053853586100071106,0.17627688317800994,0.6948252466902975,0.3143566579136622,0.08435772503659486,0.3712721058154226,0.7691371127768396,0.20729614222447562,0.05385358604409958,-0.19499522263741267,-0.07431186608654206,-0.1065965048462556,-0.037010030152139516,0.0,0.0,-4.131641750948489e-10,-5.59715301884367e-11,0.19499522263741267,0.07431186608654206,-0.10706051568918658,-0.030504138992495277
residualized,NR-ER-LBD,HT29,13,0.4014923037127126,0.7739730573944694,0.42032671169921815,0.1210846284863448,0.4014923037127126,0.7739730573944694,0.19964654695672063,0.051912891408474916,0.1870142510485151,0.6854727347705586,0.3220473696072297,0.08613606427675817,0.4014923037127126,0.7739730573944694,0.1996465465482236,0.0519128913621464,-0.21447805266419745,-0.08850032262391086,-0.09827934209198844,-0.03494856420958663,0.0,0.0,-4.0849703064615993e-10,-4.632852018682243e-11,0.21447805266419745,0.08850032262391086,-0.12240082305900608,-0.03422317291461178
residualized,NR-ER-LBD,HT29,14,0.3489558104981807,0.7678374277989195,0.41941516998610046,0.12071113608730358,0.3489558104981807,0.7678374277989195,0.19822176370928485,0.05150808724631981,0.21615976703633732,0.7113823591376327,0.31554190154285966,0.08376240632282309,0.3489558104981807,0.7678374277989195,0.19822176328360055,0.0515080871838011,-0.13279604346184337,-0.05645506866128682,-0.10387326844324078,-0.03694872976448049,0.0,0.0,-4.2568428781919467e-10,-6.25187138170169e-11,0.13279604346184337,0.05645506866128682,-0.11732013825925913,-0.03225431913902199
residualized,NR-ER-LBD,HT29,15,0.43401321452036734,0.7796096086696437,0.41791771645231296,0.1199299964901753,0.43401321452036734,0.7796096086696437,0.20154663178778937,0.051953506240278766,0.14361290370334662,0.6840007319586636,0.2950524420924209,0.08070310313367432,0.43401321452036734,0.7796096086696437,0.20154663138845677,0.05195350617932491,-0.2904003108170208,-0.09560887671098015,-0.12286527435989206,-0.03922689335650098,0.0,0.0,-3.993326169737799e-10,-6.095386140270164e-11,0.2904003108170208,0.09560887671098015,-0.09350581070396413,-0.02874959695434942
residualized,NR-ER-LBD,HT29,16,0.4163022252275234,0.7819891832856369,0.4215654887496667,0.12159691362322596,0.4163022252275234,0.7819891832856369,0.20509309018847702,0.05336676445546516,0.18424728114303587,0.6891049263378315,0.32263508737789304,0.08864539691177419,0.4163022252275234,0.7819891832856369,0.20509308987581237,0.05336676442086176,-0.23205494408448754,-0.09288425694780555,-0.0989304013717736,-0.03295151671145177,0.0,0.0,-3.1266463862422713e-10,-3.460341041483517e-11,0.23205494408448754,0.09288425694780555,-0.11754199750208069,-0.03527863249091243
